area,energy
6367.10969568,80.8133953218
725615.161977,125.23883336
3788863.28506,70.2730256323
69767.7571508,122.193574314
527333.499973,64.5502907495
957521.112557,103.749471146
518424.874625,76.8252946683
244225.564929,82.1343490169
53992.8484215,117.72291726
4859393.20991,89.8235646763
960762.921524,102.176719085
622596.500918,115.152749237
167692.526623,83.5601902386
4255009.13765,99.9715858484
1549642.97272,98.7798403089
100916.50667,105.046368447
3800792.10713,86.8189743908
1008924.48921,95.2927779496
26821.9404446,99.0641706661
113101.769989,115.647425833
3284068.65932,127.059356305
192409.139691,88.9002609489
6849167.24859,73.8700097159
6069.16587853,79.3460649142
39193.2854478,73.4131507769
34270.8850424,72.8412166099
10144261.5583,59.2856089477
6985288.48128,89.1221998475
4282541.58592,29423.3868825
613610.491568,89.954936429
78501.5386844,67.2524210353
300197.039803,73.0213082097
386860.682638,65.8991579088
20370.1333143,120.729676044
2348172.48008,82.0187905639
4882804.48526,58.8525462025
104704.812691,114.338736755
1963517.53318,96.8685017099
123636.562428,90.0884154666
196120.21765,110.256151994
1687185.18629,88.7283442123
2121.05837405,81.9399049255
3555386.18712,109.253097724
20303.5289261,89.6273278829
37865.5780468,101.421149373
101181.325351,78.0402247068
352171.990133,92.0526142424
3805802.58165,74.6358806166
1126226.48686,94.6767441209
135128.765117,80.7779542537
1958008.64083,125.706044803
64707245.4301,63.6551310394
1575473.96648,121.929251991
378009.274947,87.5674208944
1367187.66185,111.870547619
11974145.1917,79.6975511337
17994181.2266,120.25715811
11922297.4598,107.094523426
66092.5102611,109.644475924
21389.0937224,24058.2738919
827764.990693,99.4828978201
67647.9893141,65.2768482036
107399.657061,79.1155092793
67663.1907012,66.3077888247
162809.73858,97.1788707796
1538816.10257,120.714377629
3999284.96191,158.474505338
4197492.19582,100.874623859
25587363.6811,77.9326210598
166359.443228,94.7563981005
105918035.519,117.938778931
488404.447332,96.1019823437
1757.64840832,105.703140737
3857863.02168,72.7523542436
3698.64513092,51.1590928333
795240.63729,76.6004831841
157274.401421,78.820934329
22918.9366411,141.296775315
927681.228184,68.5857319811
2400562.85191,121.720575078
283596.508568,96.317734835
867578.584221,101.869601786
402883.189425,92.8361405029
45226.4734509,80.0825712662
657428.628267,123.1949741
3022902.62866,83.426630668
272131.341673,84.0622157202
3486.50562823,112.738595748
38292.1084264,76.1564530652
12296611.368,111.290682518
1671904.63857,83.7413854478
51492.3184074,166.304584149
306259.404073,91.048961681
2921880.41624,63.3596528152
341715.227608,105.651203485
130924.35184,98.1614841651
4311101.80135,72.6668878975
768511.919675,68.5956518637
5252.12312297,159.348151287
588548.348619,35.4971607704
12974.338128,61.6479366571
411207.781473,100.953963292
24849.4047137,100.14550922
254141465.511,103.55697532
1311.69799573,99.0574454784
2727732.17941,69.2088558267
262863.768471,69.1193944633
424231.352308,87.9963256377
225006.014583,72.6807113535
71152.3932063,110.020884609
266151.50084,30067.9905668
718339.469293,75.9853707043
18377.3364942,106.715248902
66411.7735525,49.5493930097
28192.4851712,63.7117451685
438790.693041,108.598578764
233189.217124,61.3717565572
646450.327327,102.700842545
127700.521615,78.0020123718
167144.37477,98.0749958489
26967.7719429,53.5066128773
263.025515325,30878.6198612
253460.571856,122.24218373
184776.029829,68.4928867382
62906.283245,90.1691927282
8164411.28771,99.5186382375
316021.279734,89.8684629414
982135.036308,68.1318078641
1031144.63317,97.9775560033
466498.676199,67.8403644047
156782.443565,104.770030387
498502.076748,81.5024027936
26619.2628792,87.6859162289
1556809.24467,113.341279417
36194226.6403,54.5349485891
221893.531517,102.761351639
986474.90808,68.0223732287
390514.988249,100.616410733
1636730.62974,109.539130783
27190.6484976,62.3627789392
267294.255791,88.7185310809
798266.296762,102.122890532
1784195.02698,84.6051242308
7564422.26909,88.5002077472
147964.16728,79.5448482672
28199.376948,131.020896356
350363.649282,66.7238548913
325158.052891,72.0004141096
2020218.32197,94.4987707636
33914.1798929,94.5622282609
49223.3552144,81.3302400548
117780.846976,86.1711878756
23515434.8204,106.067563509
343987.178379,71.8744153855
157113.972643,85.6390763951
3713902.16663,73.6574394111
1251301.0709,60.2790408364
119609.170295,66.8141538419
50363109.7535,72.2278029041
2396827.26969,79.7994631122
39363.1966238,92.0739197828
191191.873867,70.5095480802
109389.378341,82.4858103347
2419847.49974,90.5270902622
58421.7303101,106.639278315
108062.643856,122.771716505
301484.686603,59.8885216816
44449164.1988,100.169917831
114973.316808,74.6981058663
5297.54418995,112.945575318
68365061.7041,56.5378641018
39756613.599,72.4762963906
2745559.25646,81.2876470065
1777424.88504,127.631981657
3623052.18422,86.0413705852
6777.20879922,101.470840646
3315562.83167,109.785828128
350121.341876,83.4421611772
883567.596103,116.788930083
1078851.58561,84.2827017055
399313.829065,97.8766196679
131453.116544,90.615485354
1997195.38047,93.4865815087
19023.8163293,80575.4395446
178401.92384,83.8207506078
435738.269468,106.268788408
484878.384392,144.992357195
6841109.20835,61.165131362
456230.820593,83.8819017758
31338.124038,76.3580312334
180100.501211,54.052326366
529964.627401,111.160165809
739738.879048,82.2385082011
3173.0029686,97.3173561207
153552.980496,103.186546059
307364.466827,84.0946872437
81903.0680325,65.3460631472
8610.91577899,63.8133053606
349184.321654,75.4485284439
325836.040988,103.834787325
91093.0383626,96.7560767069
9707045.73155,87.7465015387
5972579.8627,59.7460623567
228001.552016,114.965888296
885543.535151,83.2991449335
80443.8643952,96.373053607
144504.710066,98.2550766048
463244.38704,80.4331507825
146402.850574,116.867319133
15873.2878159,92.1083474373
84246.9695361,99.3615271837
21831.2031159,13146.3392127
99194.8846772,62.8118573868
1342863.30239,81.2145057961
465177.149216,80.2881443244
5315572.14644,95.4235309553
1096221.28355,97.3032472848
253750.676828,69.9211547574
1830320.31244,86.6604688243
107687.590588,69.2154674483
4077171.73987,139.379895484
19893555.4677,117.668930894
4454732.51638,103.052896992
1074865.02254,94.5593858496
32922.744492,108.643292087
18339406.055,73.4339557268
104937.91979,81.1541674069
19508276.7034,94.3857816662
16492867.9237,69.1747321846
129875.424364,98.6529109322
6053.10348036,91.812889766
255117.561129,115.12496347
78897.5903925,158.554964547
121026.401136,105.816987508
404440.550948,116.042869434
16853.4844428,68.2687566032
313768.995812,94.8297481131
8047.5276946,101.589977408
282375.142402,84.9479589855
37725253.1614,106.764451624
427277.487775,91.5495261131
21002.872334,56207.3712208
153592.379291,117.90858285
348651.912995,62.1708894114
40720.6718285,129.139415752
74762.4228176,87.4861028101
8563949.99417,63.6798747278
57557.8188737,96.4879733253
39594.123958,111.434651738
336830.031265,159.682763178
38671.2735522,73.2200030161
47270.3881503,93.0817612461
114098.981751,61.7235515378
100321.323251,79.003741284
70469.1068056,91.5622379001
9024111.09041,79.06759484
38678.5049567,65.5307518416
89699.6338384,76.2504348942
86686.8903888,118.029789608
1122753.18823,71.9073720726
471961.943938,89.0286980714
23990.9147694,55.3362665226
3688646.92566,143.960802165
1883419.21035,65.7912768938
4780336.99763,91.4458892355
175033.630301,74.7185009964
10709504.055,91.5301028186
356002.916093,112.724598874
3023519.43971,101.840864328
56789.5975849,96.376586414
2196478.84233,121.172946875
435934.4191,110.209143827
948455.938154,70.9150811879
320464.895825,80.8060833437
380109.24719,85.5392579727
99025.9859727,147.269234395
9497644.00774,103.670232473
1654351.88204,122.607382536
343308.411808,75.9749658786
35116.0527887,128.233020857
311767.044484,76.3159128459
156098.169433,107.265159847
8966357.07062,61.947514683
2947418.66569,89.9418949236
65409.7533995,68.2878219353
56252.4968587,128.339864917
1679399.85331,68.9485014473
1919876.04994,101.817832273
262398.606984,79.9726343761
210642.376328,119.366804208
4095728.19754,112.657548548
589977.323798,131.768096894
630784.796277,93.1814429892
1228273.91532,73.1214928097
570473.561043,76.8029184951
179297.723017,117.72052082
415730.499767,112.017460941
2709.46904196,120.774057718
40904914.9856,104.109208316
365337.616958,94.9033384308
124242.737093,103.791092015
78052.7631291,78.0188152129
770144.565678,74.9607681886
496051.955105,89.9338299034
214330.997233,105.815889161
18668.6850695,83.258149061
387005.095822,71.1835383359
464246.006647,124.871655962
349463.791221,67.6919155151
198979.859463,92.2253039695
39085.4936026,86.5636627878
2210596.91738,13604.9473951
883774.297244,57.9617710774
442957.274413,80.0231745344
1907501.5999,81.3941316419
102723.031874,106.974448584
3344.83609602,113.405643837
45469.1350593,113.594978678
51968.2536088,88.2092941296
766263.53991,132.138236307
224343.892959,82.123435714
252016.583822,106.908469551
250804.275746,59.2637006776
3628495.87041,66.9567689037
440345.213049,99.4560342258
1209343.27421,123.713880441
6238520.73838,99.5190066998
59676293.9352,119.037390919
257810.139746,106.258295897
3397.01181251,112.532930746
24908.1846778,97.260151862
202358.140157,74.895596748
3257646.12141,99.1987281862
4731581.96682,103.508208742
1529651.96799,88.4627837708
38609.0356794,98.6828103158
219218.171655,90.4934776337
148555.053899,99.2031976901
1139018.11229,141.519340054
31281.2174862,72.0806917112
1312534.57851,78.2745389631
65368.2893717,99.799486654
3838429.90302,91.6710293038
1947465.11099,106.600163664
1508682.19601,108.327451425
975292.698621,82.7488799783
413329.282722,81.4831390474
3852713.42152,117.594470576
3509048.38025,104.562050612
804465.104071,113.019870177
8107.66627328,72.340843718
180865.761978,145.442561297
204061.313388,95.9656321904
45233.8896147,93.6243986134
1129020.87603,95.3515047957
2444321.94737,125.595164883
11756982.5705,88.8476255027
781734.928531,89.2895592333
84496.6588194,86.7517624839
379412.439772,74.6224583728
85962.2702054,104.595976045
159672.682644,115.8700903
267452.652736,92.9325550743
14447.8401236,115.440682006
1062546.97661,101.727256559
606980.644015,117.374418482
19762.9004903,133.320511705
3107757.54507,92.6742105901
9710.46546603,62.0315930962
8932840.3219,54.3462705091
28177.3813214,124.935825579
11158719.4139,81.7628636618
392416.043828,93.8903306479
14980.7813313,108.637504186
569630.647781,98.0526600144
25854.2795305,110.38518011
4757583.21944,83.1344155444
178620.856439,85.6655369913
38075.7529659,121.660297936
6914431.67556,69.0702499665
21024.1416284,173.386864687
249606.156748,80.0518982923
28897849.6261,81.3104332194
473162.160684,81.2023057731
61787.0840846,82.1476287019
11240443.7038,99.6075642474
2320756.68742,106.487645754
853659.77888,113.329779586
3741.32737011,98.9787078813
23474.7840768,90.5964546913
4425483.40181,62.5190587782
158966.559611,84.485338728
45034.3055631,98.6608718825
49098.4203054,89.4859646571
22230.0682567,94.8019074297
3360871.41624,76.5092873404
5072050.67804,80.6755249476
8367.42822777,79.4725808093
137247.89806,87.7273225503
62060.6855981,77.0863712906
179673.156895,68.3798563377
92390.0514879,75.7032499117
2353472.77541,90.7995467168
532736.858096,94.2604041578
426634.695288,115.193459064
46942.2682414,109.781265349
6616680.05757,100.530085322
223247.925509,85.8272154892
13258.763917,180.469045724
9019163.214,70.5830068076
197094.390392,58.3055872812
23966.2177791,83.3922936098
895565.839501,85.4779630358
433867.917941,73.910800631
689805.398319,71.0783295117
2444263.97346,84.8606162562
1033295.43407,132.011005852
595529.257542,106.175050816
141419.781526,40714.8625289
12926.9584706,98.0905834088
2080799.12059,104.625282821
3975841.56048,107.800452038
285263.76534,90.4796533445
490746.083084,80.4936587223
185924.339669,87.0609799285
2651817.26083,114.00099857
8836039.29051,82.1307406588
352736.905392,96.3021335584
3729527.52504,78.9537141117
2386033.1088,148.642658309
601466.733051,119.566729713
50932.9915897,84.2882291111
303758.824643,76.0611290535
14516628.6488,84.952913119
14606.5706076,108.804937656
5041238.81594,98.6492158211
41713.0033709,70.6934894734
642733.00731,59.7861069256
205193.590899,89.3812333827
200967.142646,113.801380778
79407.5005131,73.0993597714
174701.247382,108.629058055
471203.756637,86.4740046666
75924.6655813,116.668299467
25914.2208546,99.8991589898
528698.153469,84.3284667202
283258.132758,75.8238348809
33347.9759215,84.4416472717
221226.18969,88.6122014675
5398484.14463,102.714443814
98046572.7484,77.3326272553
282273.343875,127.796576083
22814951.2876,85.0947085948
931858.871738,98.2310875026
241629.018528,118.342029348
51957.6651135,104.986703686
383515.139096,54.1482648715
149484.789975,106.820750584
7874457.16893,71.9098009582
12501.6742217,83.5071431583
4862616.20096,79.3417499026
30131228.9084,80.320378324
743902.17271,91.5406097317
7974.19392564,110.3431796
1130803.65758,89.8925698692
1288640.79438,143.979197627
1281497.43563,108.432060068
128483.479831,114.453339908
63428.9509676,110.360937276
2238796.19048,109.537337924
627920.159533,92.4580093241
26125.0780595,109.143582519
3900057.61701,145.72838411
846167.661497,103.723406562
30334.5479408,77.7095742488
2062810.46776,123.55035264
465125.083901,95.5754386904
63040.3035758,89.3145512902
4755236.5792,105.765155995
263602.214976,132.294962468
5963750.46935,89.9682383919
242081.829212,96.7797190607
39508.8537545,69.5915966246
1302362.05007,97.3600241976
94423.1799018,85.3900168108
24692.994573,66.2266028113
4765329.55008,95.958347201
27488738.0154,94.2736357199
151403.871982,75.5918507524
35071.5542124,116.435930372
896148.907067,85.6897420523
778716.941211,100.644079658
41846.6699604,110.037621231
143579.076249,63.9671861625
5015.99857405,108.153755712
2960182.65061,121.175739683
2303111.06501,87.9061451909
365954.150859,87.3147192178
807298.031259,79.107156376
763658.209993,134.543698579
497222.794244,148.395271031
139333.457582,69.5282311834
222495.743747,88.8579819434
7015319.50566,93.0583258355
52857.9316288,114.289949547
9872.26280786,119.307517834
1574100.47246,115.522996431
68790.0294891,123.124345366
10268801.2778,74.4234225341
3724979.13399,81.1643294763
291080.36067,97.1377345069
8671628.42007,126.011361153
1063652.0799,143.824039832
8684936.82714,103.313958941
434970.908092,106.663449221
81547.8851156,62.4180099691
139.915116909,75.0140969469
1322007.18928,101.552417145
717390.881232,74.9751798338
11577525.8237,75.083023285
516290.513408,108.022233026
6163923.84644,96.3424974615
1713469.30176,88.5909572364
1258.72457948,108.224456534
29457.2369691,75.6649931842
53579.7127436,93.5922775175
12593819.3151,46.761129647
1901374.58949,95.7520057857
5793129.11389,91.5937157313
4567.52768989,102.292428356
236843.927785,69.6150176316
7305.39817261,94.4054279011
1025438.32689,128.198129148
45526.7638088,78.354465369
747936.493371,57.0657183588
14152182.9652,91.1079721716
1714365.75423,86.1601028545
1246973.94419,108.407293167
107882.972907,93.1604012722
140627.519645,110.56359916
427635.57448,59.8600740454
6422203.50279,121.973954589
168425.923966,82.1246961513
5373931.72199,106.100518029
28649003.9996,110.737780531
7524.96638911,103.302436487
194445.657877,88.1622809701
11209175.0662,119.199597344
293778.417581,73.4800207191
7364.09624668,52.2010917513
33438.4211992,97.265314905
8807598.00312,131.76255077
12218.1690003,118.580180279
2569577.0826,94.8798463717
109497.195918,108.489679708
1011272.94458,84.111522368
370421.491292,66.6352421104
185233.520652,114.711801638
3153517.7595,122.662831157
2501847.30843,90.3676388684
155034.50422,86.3427265117
6689906.50714,68.1304918751
1262872.02821,94.2431330822
29667.2884859,81.6662544357
195279.539842,83.8441021146
2011942.79567,81.7450181803
18130.3400006,80.3955281557
560529.661137,111.361909131
602459.306745,85.9352493075
101455.320487,106.392241167
20692901.9524,23192.3442711
3606962.05671,59.5614517626
40682.5549735,102.591822206
85409.4245176,90.8327101572
226933.395649,75.8534832996
2130.83221155,76.3207251219
33739.5527238,86.4522845169
7555551.18104,120.847074834
89743.5913627,89.438051266
103707.998232,78.3831266532
19962.509452,71.2579694718
5689.83849755,68.7596321133
1843665.36115,102.009272608
1450197.40846,123.481052948
1985902.48507,142.145602912
615508.415203,104.064705595
2236096.87319,101.224499464
158915.691635,94.9090536716
3486.73239047,109.273427203
1604975.66246,85.7845916852
3464748.09438,97.8762674197
31331.6757563,111.275384479
9031527.20488,93.3326067665
7165347.43556,94.787884503
22749.5632115,82.571597085
386334.978792,109.567896627
882936.138975,94.3942357426
135373.709151,54.6929998041
98066.8442936,140.654263612
952033.81397,74.9321395479
1414494.58892,81.0606389634
105232.22308,99.440891802
327697.794891,70.5451830718
279848.929089,65.4122186946
15010.6810019,66.0684177425
83321.1213248,95.3126278103
1091157.33437,115.29028251
8856486.42555,51.2732995652
2424543.25192,81.1834012998
67078102.4364,79.8444693404
2916045.57502,120.167820073
149361.851778,96.6625942495
200819.471287,90.6864712656
2012533.03815,75.5075399906
12639.6065531,138.059101248
13355174.3397,114.570434834
7858032.42578,94.2557921129
112523.73504,65.8711794794
694721.651836,58.5240360468
384557.617241,101.532116842
52755.8793493,83.9118830096
25187.9915986,86.7604752614
213781.5308,107.882383928
12813768.8308,86.0525280593
239795.881623,133.324524333
304914.054501,120.805729878
2828450.61748,118.436649669
381900.143249,106.748718088
69523.8096719,85.4719407721
481369.173579,97.5718412985
248323.060631,64.9049568063
7889336.21637,101.315437116
1986363.9236,70.7445054772
231808.789303,72.5738474856
832842.268131,93.7203355629
1013579.06216,78.1120305214
462127.178995,64.4683424059
29946.257507,110.951563542
3605202.26992,83.7839732102
5742191.04653,97.2446490968
4194288.32068,93.4985760298
1582799.3414,97.3480095815
200757.906405,72.0636838554
60569.0651772,86.7526358346
17997.9837274,61.015947816
18148918.334,118.377147041
1780149.23941,107.975602931
153280.590671,85.2853801272
39327.2415498,96.6628793035
54532.7259857,78.3846253497
46510.6004697,90.2575925429
15088.9973417,137.032020564
627899.801417,85.0823521529
1053831.7874,112.213836976
12418738.1203,89.405570637
2702996.68891,88.4081100843
210000.3841,79.2419623271
168820.073622,91.0787796148
14900.6646667,107.115786688
4401301.48354,65.3464587711
1457379.19106,80.4871233034
597.107769125,85.1786458431
17114279.0981,86.4701978055
217757.304649,111.447787524
547385.653506,122.878798175
199938.423911,72.9013130442
460749.280051,88.2236018031
36077252.8995,81.4043544158
285508.056217,89.3882136743
25654.382528,65.6116604529
4804590.12303,74.2815411616
4537908.89893,74.4858339371
404432.181015,105.180646642
386343.677079,109.901216389
9004895.31832,95.836334507
1127079.71172,102.503330994
103724.618419,97.2248889129
35839051.3753,81.2446701369
74075.5969923,118.709847631
192563.75905,116.377027483
35718550.8682,97.8848422437
93909.6058641,105.103851089
191002.976059,75.5686716486
12193694.9043,86.434390643
191929.869225,85.9156345061
11697997.5242,86.3262996433
54930.8469858,89.2560488963
20617.2718945,121.472957047
2789789.74878,68.6289739408
732863.204222,69.6502156935
804.060382181,93.3823931749
14076.2523156,112.294974181
341973.2685,101.911399876
397.683369457,105.832541875
134872.79468,120.036837682
59464.4064289,109.898100581
16678.4804283,94.7983448027
167722.8448,79.5273450842
27035.7131158,170.892408981
109907.865029,46.9130801425
260301.54611,125.318020873
621972.61376,104.981982967
425033.434451,75.4660723019
99796.1301515,65.6632411099
335309.804914,97.3231686785
97565.8766593,126.289985395
354529.846583,73.5624114154
508901.567944,76.0917966409
105778.249809,98.9925581904
4636154.90812,119.33705619
1124998.04248,71.5920166811
1051446.69341,71.9654971715
10694.902607,66.7542140774
856652.678068,77.3489601716
2965373.09543,89.0563195812
94650761.9668,121.500795914
609240.409105,102.098635281
105171270.845,87.5625860335
2542.75204232,87.4831033863
190519.790474,85.0035019217
505227.613345,132.81518081
8391.34839241,80.643918045
1525195.0173,54.1965518532
119085.992622,76.553557171
342097.948638,141.050071105
8184366.17911,70.5456595459
53110377.1297,137.46844149
127870.138608,81.4995174484
20496015.1925,82.8699475647
42970.7577268,85.2042450894
2524717.92916,101.736189691
56134.4756381,120.299358021
302380.744615,68.9621184726
9093979.98754,37488.9875078
100043.126568,81.673121219
1540681.23974,117.464110016
1280047.27491,93.4037851524
1170.92851817,112.171763021
12441920.7847,61.7730057202
1889.91460719,71.9682677319
160602.602744,91.2131188552
18753.8382726,73664.9172615
32609.5468233,117.129084305
259134.595101,100.121350149
537196.53588,63.6026958551
628242.416968,59.1847685628
66139.8683314,128.931348459
584782.001159,106.038460336
13908.5541495,28203.311541
711741.77872,82.0381941522
251395.596657,59.2674414262
2784.8641157,77.4488533442
780846.938253,92.1346174495
49561.2538363,79.703126675
1037457.34693,114.784133232
2868080.31244,105.68879283
1063843.05526,92.8680900782
64253.7291907,96.1988336597
5146908.75141,65.2247549436
15445.3741366,121.801923075
997099.262339,89.3534240374
535514.807928,95.1561960619
402075.027661,98.5534000685
770630.626986,66.8329909614
3245200.89099,81.3023716041
563977.901455,55.9160192823
824008.26102,108.147195096
4431.24109002,108.208430446
34695.493787,97.8284812096
8768.74302299,84.9431751368
6131.01124362,77.8712434052
252138.812447,56.5495320019
409051.81452,77.8849304565
10096.9561407,113.720528842
1164.613414,68.1897617294
588113.491275,125.39420608
707160.933613,82.0535359393
270899.875306,135.534137463
372334.557777,142.290202888
6826149.95747,96.2865278088
470184.250509,67.4785920859
3820615.49708,100.381556206
323680.755835,126.452249545
10065715.9784,73.3078482102
526273.044946,70.7206241358
1686456.789,65.8297137279
1607591.20217,128.88876836
139079.448237,121.278072887
19009.7898584,90.3418709388
161968.89565,86.9204792008
4175058.8222,78.508968529
6632699.34026,54.6719364285
1084016.53557,103.968226953
63664593.1047,92.7419162228
329514.28543,62.5201395197
76799.0343721,97.6427725021
166125.214302,75.9711806797
103165.141454,123.501957229
115594.233219,79.9736986529
215543.26044,71.7342443752
35057.4661279,62.6920069494
109010.955284,106.620590873
1393699.5318,107.801561583
8304183.0376,67.60349581
753304.600683,78.2015131248
12003129.331,80.0028461758
92023.3229181,132.84625814
833495.009215,115.016255887
76353.7101351,97.17108897
1417301.16056,84.7966427151
482261.854078,76.1849783596
322839.990391,131.887992464
4857030.09824,59.2006492977
1928359.98763,62.7204373281
1592491.27519,88.7673717765
1097016.13305,88.6744570571
304285.47869,87.6692913371
102944.121447,98.2878452106
870164.217775,85.4728053841
362315.495844,132.293033835
4517591.06458,103.503837727
686338.118634,109.854185088
33329.0437035,60.042647622
342969.153008,125.032779706
2337479.17211,101.561705831
412076.02911,114.19379549
237866.998548,99.5087971112
14241.1149019,81.5409260915
173945.616349,80.5226155125
1082034.77501,75.3329585727
1024693.04876,79.5106071985
237539.994123,88.5095977902
32410.4808643,89.3308510025
162742.267819,123.661351769
632506.968247,86.7570525037
39915.3602487,75.2537959906
2728274.70119,80.9129710691
2642.05945659,89.7683927268
87792.136911,128.055891149
36087.1933218,103.092014335
72292.687097,82.8944631361
88200.7839664,65.8988353269
300393.265775,128.088759033
25092.3048745,100.396356417
1594.33865649,106.827695228
49105.714074,132.224813013
1682582.57981,144.630900856
93618.5065042,150.921369695
332940.392585,93.4519173383
247042.298657,75.8025811539
3735474.96884,107.234563599
755144.333965,89.3085185467
146353.795461,89.7722342143
527.445386969,67.5507049746
319928.505138,78.2489844566
5829.33272833,83.1219790786
4364285.29226,62.0141354885
79266.8099537,72.7452849932
185622.063641,88.8747955501
11492.2508993,99.293479496
209896.483241,128.868494668
229851.995244,78.0244454628
196450.966329,64.2709964033
6005.89652551,93.6153202104
237441.715629,72.8719098021
1796289.96061,79.9727855655
1119646.67981,85.3467420107
5915907.70046,87.3003382417
780087.682467,59.3008583271
26567.7836317,88.3772429128
9891241.45237,93.2719602317
256149.123263,90.432042468
106184.310787,109.737103317
14952654.4517,72.0175256752
3221441.03546,83.5561857808
15481.6566837,109.249518156
45620.8474988,77.317786992
27123.4818606,98.4318392751
1320695.1389,81342.5268024
84079.5311983,81.7701591571
72401.0554616,106.849206577
214967.8775,81.3110530717
214059.601815,100.973481579
6291733.34538,92.3223567402
73602.9752349,73.8505398971
3389810.57658,70.6352727661
100883.22111,73.6692925467
15033.2003346,115.836718061
266782.868307,107.590460485
45587.8430991,84.3293717508
167412.607484,93.7392140697
10026349.8617,95.7588262724
43882.075724,99.0118254715
400089.733405,78.5538116445
70164.0939191,76.7518458876
38748.2127886,56.1336640613
658951.822365,86.9488569272
2728.24412082,74.6499786896
14986.0231349,89.8325904321
4725229.20416,100.356180869
1467141.09755,83.3726359843
77359.6352945,111.202003017
10511888.951,90.0485038561
3652450.08274,85.7334617831
489943.585581,93.4188370095
28038.3841392,71.3293999946
21279.3192781,90.5072509346
79623.0430103,80.7902943118
41702.8683208,148.603906028
108150.093972,71.3157187071
2521.99258161,66.8135496722
129298.88192,73.3730052912
1956153.04916,72.978123053
103002584.681,90.8775113868
1228222.14028,111.47636843
1932.67138422,106.432693314
43627519.8084,87.5436484283
2285546.35016,77.7247421341
219067.378228,77.7633673951
6198937.92676,81.0209061535
11796.2071211,89.664252827
361296.674803,67.7234394947
85427.9226976,62.7423300387
111472.218142,76.999131304
16299.3551904,138.688663209
43946.8295454,64.0882204602
652513.217927,60.7953984878
172821.863473,87.118695896
74517.4995295,72.8167742523
6783662.68392,64.127336369
803572.887252,90.0892933725
3444151.33729,59.3567763194
713400.040733,58.814422177
604477.367989,79.0392318433
291.48872404,61.0892159375
68698.3613677,75.9606261225
24676671.7448,85.7996285766
26966608.1138,83.1025996788
22554.1546381,73.592622759
1015180.93388,113.490439221
9800312.86374,68.753824637
62081.4967903,81.3845583953
186934.930683,108.821804049
111639.189957,87.0550609354
441108.268968,104.500508408
157381.104498,67.7180567284
1781807.49486,60.428033161
465190.387907,81.4865595635
628141.904588,121.871096011
1659096.1987,101.850150785
523250.577151,79.2741648852
2074102.35424,97.5960730582
26637.9315867,89.8600212351
7973.4550485,102.120216565
625818.167324,105.921848764
191804.014029,88.1965554446
218207.163617,60.3954516846
89789.308776,77.3134141737
1744608.73636,67.5542333409
4906.56310261,67.9277547976
1633938.86148,110.793246496
189049543.618,96.2823851002
232053.040468,80.6312511293
235228.958801,78.6470922665
40615.3321121,107.63445831
120756.583328,88.2672133138
353383.773746,116.183582148
5178295.48117,78.2248784574
262167.284523,88.7422316682
1611960.32821,85.8031462978
179766.725246,93.2548954144
385249.010899,89.5023046723
17708530.0658,98.8147292056
18866.3854378,73.1087981268
23016.9491888,50.9515087878
1388885.15191,71.5618624923
934648.287101,135.3975068
147704.875801,97.2261413072
83203.4632939,119.735415727
14494.9399478,95.4885575507
7978262.34544,65.4187267708
22497.0374428,135.83945254
16799868.5722,86.3864144304
23558.0863508,79.0903717655
324618.675793,83.9603750715
42678600.5797,97.7239222671
135007.181202,83.3767177313
249597.922484,60.5861935916
53556.4723783,73.9625090399
1033886.47031,120.523222647
30838478.1785,66.0379316895
351563.564106,90.0467909903
55918.3875176,144.136173882
296291.709776,102.653578365
116034.325158,93.1169427368
33285261.828,131.606800958
131790.898235,76.6087751101
1508121.75645,76.1068534227
308675.934846,106.250374811
64270.9552507,118.173134278
26135.5396077,88.7916450433
4951219.79727,120.065615969
90291.579103,78.883674635
142497.781226,80.7396305656
1116867.51712,117.620209724
186105.82029,133.787420544
34142.0531813,127.217698756
47485.9877278,82.9103879354
34104.8390694,80.694326855
146845.706942,76.3009934905
5097425.51927,70.1358044687
176883.462332,94.3448891158
248207.871838,96.8147243205
174963.82208,118.387501551
549720.320536,72.9491401275
9414979.22448,115.342614533
2123444.19064,98.0837633951
4861.62760357,69.6497349642
173599.172224,165.235344507
983756.573602,93.6079436012
33123.3155846,99.2034800171
10005.3343984,95.4890552764
10898691.9496,93.9626670254
68441.4201364,80.3937263477
18474.2407767,99.301792086
25893.2685142,88.859382467
385415.746057,149.933739132
9328761.11901,85.3197585349
22918.3203091,80.9672197735
144736.481082,112.129064212
1880890.1111,92.7195372528
169904.87276,65.4631745304
18592.0331056,74.2543182545
2195.58957565,96.9469869391
44587.6030616,125.503521818
234577.363158,85.7070329893
2060.09866349,94.4140821597
1855935.905,118.23885196
120025.677402,81.6205092148
38631.4767648,66.5550983896
44605.920751,55.3102879347
150927.543018,130.271340759
173562.711067,129.469398298
800537.356927,88.4585681765
28903.9513628,129.884184306
75252.8740756,97.8280663496
118745.767666,85.0246035975
8104.81652211,91.7807736935
171958135.997,85.157775861
56551.4341724,135.839812936
45938.0290571,130.104791408
2807741.58979,79.87551624
1013362.39817,82.7181120773
13560.3170663,68.408318466
14374.0234526,102.397054518
393198.152346,137.597819564
17856.0535468,69.7654004864
150962.672033,88.8381250123
34690010.6144,120.865730357
184656.439628,165.657721891
234354.046101,75.8565783775
11047.2439348,72.0393315412
